material_id,supplier_observation_count,average_lead_time_days,median_lead_time_days,lead_time_std_days,delay_rate,on_time_rate,in_full_rate,supplier_quality_score,rejection_rate,supplier_delay_risk_score,supplier_quality_risk_score,supplier_risk_score,lead_time_source,policy_default_lead_time_days
MAT-001,12,8.333333,8.000000,2.013841,0.250000,0.750000,0.666667,98.255833,0.016480,25.000000,10.368862,34.675549,observed_supplier_history,7
MAT-002,12,7.750000,9.000000,1.785357,0.333333,0.666667,0.333333,95.612500,0.026790,33.333333,24.616531,48.770323,observed_supplier_history,7
MAT-003,12,9.083333,9.500000,2.361438,0.416667,0.583333,0.500000,97.433333,0.023889,41.666667,15.222249,45.888896,observed_supplier_history,7
MAT-004,12,9.000000,9.000000,2.041241,0.416667,0.583333,0.666667,98.257500,0.015564,41.666667,10.268920,40.483897,observed_supplier_history,7
MAT-005,12,8.333333,8.000000,2.013841,0.250000,0.750000,0.500000,95.200000,0.035332,25.000000,27.533191,43.133298,observed_supplier_history,7
MAT-006,12,7.250000,7.000000,1.785357,0.250000,0.750000,0.250000,98.482500,0.012694,25.000000,8.856924,43.997088,observed_supplier_history,7
MAT-007,12,8.583333,8.500000,1.440968,0.333333,0.666667,0.583333,98.316667,0.012262,33.333333,9.642893,36.021801,observed_supplier_history,7
MAT-008,12,8.083333,8.000000,2.564447,0.333333,0.666667,0.583333,97.375833,0.026604,33.333333,15.781283,41.028654,observed_supplier_history,7
MAT-009,12,9.750000,9.500000,2.487469,0.333333,0.666667,0.333333,97.860833,0.020895,33.333333,12.785306,46.529660,observed_supplier_history,7
MAT-010,12,8.000000,8.000000,2.041241,0.500000,0.500000,0.833333,97.475000,0.016807,50.000000,14.305672,40.243085,observed_supplier_history,7
